,Year,Month,Day,Species,Count,temperature,baro_pressure,wing,mass,wind_speed,met_wind,obs_effort
231,2016,9,3,Black Baza,0,27.95,1009.66,233.5,196,2.25,W,10
232,2016,9,4,Black Baza,0,26.24,1010.58,233.5,196,2.25,W,10
233,2016,9,5,Black Baza,0,27.09,1009.92,233.5,196,1.75,W,10
234,2016,9,6,Black Baza,0,27.28,1008.93,233.5,196,1.38,NW,10
235,2016,9,7,Black Baza,0,26.88,1008.66,233.5,196,2.13,SSW,10
236,2016,9,8,Black Baza,0,26.41,1009.99,233.5,196,1.5,SSW,10
237,2016,9,9,Black Baza,0,27.9,1010.11,233.5,196,1.38,WSW,10
238,2016,9,10,Black Baza,0,26.65,1009.46,233.5,196,2.25,W,10
239,2016,9,11,Black Baza,0,26.99,1008.3,233.5,196,2.75,W,10
240,2016,9,12,Black Baza,0,26.43,1008.26,233.5,196,0.38,SSW,10
241,2016,9,13,Black Baza,0,27.09,1008.92,233.5,196,2.63,SSW,10
242,2016,9,14,Black Baza,0,26.44,1009.07,233.5,196,2,SW,10
243,2016,9,15,Black Baza,0,27.34,1008.98,233.5,196,1.13,W,10
244,2016,9,16,Black Baza,0,27.11,1009.07,233.5,196,2.75,W,10
245,2016,9,17,Black Baza,0,27.21,1008.35,233.5,196,1.5,W,10
246,2016,9,18,Black Baza,0,27.89,1008.35,233.5,196,3.25,W,10
247,2016,9,19,Black Baza,1,27.31,1007.56,233.5,196,2.63,W,10
248,2016,9,20,Black Baza,0,27.15,1008.06,233.5,196,2.63,WSW,10
249,2016,9,21,Black Baza,0,26.05,1009.71,233.5,196,1.75,W,10
250,2016,9,22,Black Baza,0,26.51,1009.6,233.5,196,2,W,10
251,2016,9,23,Black Baza,0,27.25,1007.88,233.5,196,1.88,WNW,10
252,2016,9,24,Black Baza,0,27.67,1007.07,233.5,196,2.5,W,10
253,2016,9,25,Black Baza,0,27.81,1007.4,233.5,196,2.13,W,10
254,2016,9,26,Black Baza,0,27.14,1008.64,233.5,196,2.13,W,10
255,2016,9,27,Black Baza,0,27.19,1008.79,233.5,196,2.38,W,10
256,2016,9,28,Black Baza,0,25.79,1008.45,233.5,196,3.13,W,10
257,2016,9,29,Black Baza,0,27.15,1008.07,233.5,196,1.88,W,10
258,2016,9,30,Black Baza,0,26.7,1008.36,233.5,196,2.5,W,10
259,2016,10,1,Black Baza,0,28.16,1009.31,233.5,196,2.25,W,10
260,2016,10,2,Black Baza,0,27.91,1009.49,233.5,196,2.25,W,10
261,2016,10,3,Black Baza,0,27.41,1008.38,233.5,196,2,W,10
262,2016,10,4,Black Baza,0,26.98,1007.95,233.5,196,1.88,W,10
263,2016,10,5,Black Baza,0,27.39,1007.74,233.5,196,2,W,10
264,2016,10,6,Black Baza,0,27.03,1008.32,233.5,196,1.5,W,10
265,2016,10,7,Black Baza,0,27.7,1009.31,233.5,196,2.38,W,10
266,2016,10,8,Black Baza,0,27.29,1010.63,233.5,196,1.13,W,10
267,2016,10,9,Black Baza,0,26.93,1010.33,233.5,196,2.38,W,10
268,2016,10,10,Black Baza,0,27.12,1009.41,233.5,196,3.88,W,10
269,2016,10,11,Black Baza,0,27.84,1008.9,233.5,196,1.75,WNW,10
270,2016,10,12,Black Baza,0,28.2,1008.22,233.5,196,1.75,W,10
271,2016,10,13,Black Baza,0,27.83,1007.53,233.5,196,2.25,W,10
272,2016,10,14,Black Baza,362,26.09,1007.24,233.5,196,0.63,WNW,10
273,2016,10,15,Black Baza,1862,26.59,1007.39,233.5,196,0.75,WNW,10
274,2016,10,16,Black Baza,256,27.36,1007.82,233.5,196,1.13,W,10
275,2016,10,17,Black Baza,226,26.09,1007.26,233.5,196,0.75,W,10
276,2016,10,18,Black Baza,35,26.28,1006.93,233.5,196,1.5,SW,10
277,2016,10,19,Black Baza,87,27,1006.68,233.5,196,1.88,WSW,10
278,2016,10,20,Black Baza,2740,27.83,1006.69,233.5,196,2,WSW,10
279,2016,10,21,Black Baza,2562,26.66,1008.21,233.5,196,1.63,W,10
280,2016,10,22,Black Baza,2688,25.98,1009.83,233.5,196,1.25,WSW,10
281,2016,10,23,Black Baza,58944,26.05,1009.1,233.5,196,0.75,WSW,10
282,2016,10,24,Black Baza,19035,26.39,1008.3,233.5,196,1.13,WNW,10
283,2016,10,25,Black Baza,4349,27.64,1008.05,233.5,196,1,WSW,10
284,2016,10,26,Black Baza,4029,26.33,1009.42,233.5,196,1,W,10
285,2016,10,27,Black Baza,0,27.07,1011.04,233.5,196,0.38,WSW,10
286,2016,10,28,Black Baza,5,27.06,1010.86,233.5,196,1.5,W,10
287,2016,10,29,Black Baza,1319,25.96,1010.47,233.5,196,0.88,WSW,10
288,2016,10,30,Black Baza,0,24.91,1010.85,233.5,196,1,WSW,10
289,2016,10,31,Black Baza,0,24.67,1010.84,233.5,196,1,WSW,10
290,2016,11,1,Black Baza,3,25.44,1010.24,233.5,196,0.38,ENE,10
291,2016,11,2,Black Baza,12814,26.69,1010.41,233.5,196,2,ENE,10
292,2016,11,3,Black Baza,1353,26.98,1010.93,233.5,196,2.25,ENE,10
293,2016,11,4,Black Baza,3315,26.91,1010.08,233.5,196,0.75,ENE,10
294,2016,11,5,Black Baza,1235,27.16,1009.54,233.5,196,0.38,W,10
295,2016,11,6,Black Baza,384,27.29,1009.46,233.5,196,0.5,WNW,10
296,2016,11,7,Black Baza,355,27.65,1009.99,233.5,196,1.5,E,10
297,2016,11,8,Black Baza,255,27.55,1010.7,233.5,196,1.13,E,10
298,2016,11,9,Black Baza,262,28.15,1011.52,233.5,196,1.5,E,10
299,2016,11,10,Black Baza,298,27.38,1011.78,233.5,196,1.63,E,10
300,2016,11,11,Black Baza,29,27.5,1011.76,233.5,196,1.5,ENE,10
301,2016,11,12,Black Baza,534,27.54,1011.69,233.5,196,2.5,ENE,10
302,2016,11,13,Black Baza,380,28.04,1011.69,233.5,196,1.75,NE,10
303,2016,11,14,Black Baza,368,28.09,1010.54,233.5,196,1.88,ENE,10
304,2016,11,15,Black Baza,48,27.89,1010.32,233.5,196,1.75,ENE,10
305,2016,9,1,Chinese Sparrowhawk,0,27.99,1010.35,185.5,172,1.88,W,10
306,2016,9,2,Chinese Sparrowhawk,0,27.24,1009.9,185.5,172,2.75,W,10
307,2016,9,3,Chinese Sparrowhawk,0,27.95,1009.66,185.5,172,2.25,W,10
308,2016,9,4,Chinese Sparrowhawk,0,26.24,1010.58,185.5,172,2.25,W,10
309,2016,9,5,Chinese Sparrowhawk,0,27.09,1009.92,185.5,172,1.75,W,10
310,2016,9,6,Chinese Sparrowhawk,0,27.28,1008.93,185.5,172,1.38,NW,10
311,2016,9,7,Chinese Sparrowhawk,1,26.88,1008.66,185.5,172,2.13,SSW,10
312,2016,9,8,Chinese Sparrowhawk,1,26.41,1009.99,185.5,172,1.5,SSW,10
313,2016,9,9,Chinese Sparrowhawk,3,27.9,1010.11,185.5,172,1.38,WSW,10
314,2016,9,10,Chinese Sparrowhawk,5,26.65,1009.46,185.5,172,2.25,W,10
315,2016,9,11,Chinese Sparrowhawk,11,26.99,1008.3,185.5,172,2.75,W,10
316,2016,9,12,Chinese Sparrowhawk,16,26.43,1008.26,185.5,172,0.38,SSW,10
317,2016,9,13,Chinese Sparrowhawk,89,27.09,1008.92,185.5,172,2.63,SSW,10
318,2016,9,14,Chinese Sparrowhawk,19,26.44,1009.07,185.5,172,2,SW,10
319,2016,9,15,Chinese Sparrowhawk,41,27.34,1008.98,185.5,172,1.13,W,10
320,2016,9,16,Chinese Sparrowhawk,141,27.11,1009.07,185.5,172,2.75,W,10
321,2016,9,17,Chinese Sparrowhawk,969,27.21,1008.35,185.5,172,1.5,W,10
322,2016,9,18,Chinese Sparrowhawk,1632,27.89,1008.35,185.5,172,3.25,W,10
323,2016,9,19,Chinese Sparrowhawk,4777,27.31,1007.56,185.5,172,2.63,W,10
324,2016,9,20,Chinese Sparrowhawk,14877,27.15,1008.06,185.5,172,2.63,WSW,10
325,2016,9,21,Chinese Sparrowhawk,17637,26.05,1009.71,185.5,172,1.75,W,10
326,2016,9,22,Chinese Sparrowhawk,1921,26.51,1009.6,185.5,172,2,W,10
327,2016,9,23,Chinese Sparrowhawk,2960,27.25,1007.88,185.5,172,1.88,WNW,10
328,2016,9,24,Chinese Sparrowhawk,4371,27.67,1007.07,185.5,172,2.5,W,10
329,2016,9,25,Chinese Sparrowhawk,37414,27.81,1007.4,185.5,172,2.13,W,10
330,2016,9,26,Chinese Sparrowhawk,27775,27.14,1008.64,185.5,172,2.13,W,10
331,2016,9,27,Chinese Sparrowhawk,16365,27.19,1008.79,185.5,172,2.38,W,10
332,2016,9,28,Chinese Sparrowhawk,10178,25.79,1008.45,185.5,172,3.13,W,10
333,2016,9,29,Chinese Sparrowhawk,8421,27.15,1008.07,185.5,172,1.88,W,10
334,2016,9,30,Chinese Sparrowhawk,14317,26.7,1008.36,185.5,172,2.5,W,10
335,2016,10,1,Chinese Sparrowhawk,11463,28.16,1009.31,185.5,172,2.25,W,10
336,2016,10,2,Chinese Sparrowhawk,9980,27.91,1009.49,185.5,172,2.25,W,10
337,2016,10,3,Chinese Sparrowhawk,9097,27.41,1008.38,185.5,172,2,W,10
338,2016,10,4,Chinese Sparrowhawk,4229,26.98,1007.95,185.5,172,1.88,W,10
339,2016,10,5,Chinese Sparrowhawk,9606,27.39,1007.74,185.5,172,2,W,10
340,2016,10,6,Chinese Sparrowhawk,7334,27.03,1008.32,185.5,172,1.5,W,10
341,2016,10,7,Chinese Sparrowhawk,28270,27.7,1009.31,185.5,172,2.38,W,10
342,2016,10,8,Chinese Sparrowhawk,3376,27.29,1010.63,185.5,172,1.13,W,10
343,2016,10,9,Chinese Sparrowhawk,3978,26.93,1010.33,185.5,172,2.38,W,10
344,2016,10,10,Chinese Sparrowhawk,12351,27.12,1009.41,185.5,172,3.88,W,10
345,2016,10,11,Chinese Sparrowhawk,7133,27.84,1008.9,185.5,172,1.75,WNW,10
346,2016,10,12,Chinese Sparrowhawk,11272,28.2,1008.22,185.5,172,1.75,W,10
347,2016,10,13,Chinese Sparrowhawk,1008,27.83,1007.53,185.5,172,2.25,W,10
348,2016,10,14,Chinese Sparrowhawk,292,26.09,1007.24,185.5,172,0.63,WNW,10
349,2016,10,15,Chinese Sparrowhawk,398,26.59,1007.39,185.5,172,0.75,WNW,10
350,2016,10,16,Chinese Sparrowhawk,670,27.36,1007.82,185.5,172,1.13,W,10
351,2016,10,17,Chinese Sparrowhawk,895,26.09,1007.26,185.5,172,0.75,W,10
352,2016,10,18,Chinese Sparrowhawk,717,26.28,1006.93,185.5,172,1.5,SW,10
353,2016,10,19,Chinese Sparrowhawk,115,27,1006.68,185.5,172,1.88,WSW,10
354,2016,10,20,Chinese Sparrowhawk,448,27.83,1006.69,185.5,172,2,WSW,10
355,2016,10,21,Chinese Sparrowhawk,370,26.66,1008.21,185.5,172,1.63,W,10
356,2016,10,22,Chinese Sparrowhawk,79,25.98,1009.83,185.5,172,1.25,WSW,10
357,2016,10,23,Chinese Sparrowhawk,285,26.05,1009.1,185.5,172,0.75,WSW,10
358,2016,10,24,Chinese Sparrowhawk,462,26.39,1008.3,185.5,172,1.13,WNW,10
359,2016,10,25,Chinese Sparrowhawk,274,27.64,1008.05,185.5,172,1,WSW,10
360,2016,10,26,Chinese Sparrowhawk,135,26.33,1009.42,185.5,172,1,W,10
361,2016,10,27,Chinese Sparrowhawk,7,27.07,1011.04,185.5,172,0.38,WSW,10
362,2016,10,28,Chinese Sparrowhawk,0,27.06,1010.86,185.5,172,1.5,W,10
363,2016,10,29,Chinese Sparrowhawk,0,25.96,1010.47,185.5,172,0.88,WSW,10
364,2016,10,30,Chinese Sparrowhawk,0,24.91,1010.85,185.5,172,1,WSW,10
365,2016,10,31,Chinese Sparrowhawk,0,24.67,1010.84,185.5,172,1,WSW,10
366,2016,11,1,Chinese Sparrowhawk,0,25.44,1010.24,185.5,172,0.38,ENE,10
367,2016,11,2,Chinese Sparrowhawk,2,26.69,1010.41,185.5,172,2,ENE,10
368,2016,11,3,Chinese Sparrowhawk,1,26.98,1010.93,185.5,172,2.25,ENE,10
369,2016,11,4,Chinese Sparrowhawk,4,26.91,1010.08,185.5,172,0.75,ENE,10
370,2016,11,5,Chinese Sparrowhawk,1,27.16,1009.54,185.5,172,0.38,W,10
371,2016,11,6,Chinese Sparrowhawk,34,27.29,1009.46,185.5,172,0.5,WNW,10
372,2016,11,7,Chinese Sparrowhawk,10,27.65,1009.99,185.5,172,1.5,E,10
373,2016,11,8,Chinese Sparrowhawk,1,27.55,1010.7,185.5,172,1.13,E,10
374,2016,11,9,Chinese Sparrowhawk,1,28.15,1011.52,185.5,172,1.5,E,10
375,2016,11,10,Chinese Sparrowhawk,0,27.38,1011.78,185.5,172,1.63,E,10
376,2016,11,11,Chinese Sparrowhawk,0,27.5,1011.76,185.5,172,1.5,ENE,10
377,2016,11,12,Chinese Sparrowhawk,0,27.54,1011.69,185.5,172,2.5,ENE,10
378,2016,11,13,Chinese Sparrowhawk,0,28.04,1011.69,185.5,172,1.75,NE,10
379,2016,11,14,Chinese Sparrowhawk,0,28.09,1010.54,185.5,172,1.88,ENE,10
380,2016,11,15,Chinese Sparrowhawk,1,27.89,1010.32,185.5,172,1.75,ENE,10
381,2016,9,1,Oriental Honey-buzzard,4,27.99,1010.35,426.5,1125,1.88,W,10
382,2016,9,2,Oriental Honey-buzzard,0,27.24,1009.9,426.5,1125,2.75,W,10
383,2016,9,3,Oriental Honey-buzzard,2,27.95,1009.66,426.5,1125,2.25,W,10
384,2016,9,4,Oriental Honey-buzzard,0,26.24,1010.58,426.5,1125,2.25,W,10
385,2016,9,5,Oriental Honey-buzzard,0,27.09,1009.92,426.5,1125,1.75,W,10
386,2016,9,6,Oriental Honey-buzzard,2,27.28,1008.93,426.5,1125,1.38,NW,10
387,2016,9,7,Oriental Honey-buzzard,0,26.88,1008.66,426.5,1125,2.13,SSW,10
388,2016,9,8,Oriental Honey-buzzard,3,26.41,1009.99,426.5,1125,1.5,SSW,10
389,2016,9,9,Oriental Honey-buzzard,1,27.9,1010.11,426.5,1125,1.38,WSW,10
390,2016,9,10,Oriental Honey-buzzard,0,26.65,1009.46,426.5,1125,2.25,W,10
391,2016,9,11,Oriental Honey-buzzard,0,26.99,1008.3,426.5,1125,2.75,W,10
392,2016,9,12,Oriental Honey-buzzard,0,26.43,1008.26,426.5,1125,0.38,SSW,10
393,2016,9,13,Oriental Honey-buzzard,0,27.09,1008.92,426.5,1125,2.63,SSW,10
394,2016,9,14,Oriental Honey-buzzard,0,26.44,1009.07,426.5,1125,2,SW,10
395,2016,9,15,Oriental Honey-buzzard,0,27.34,1008.98,426.5,1125,1.13,W,10
396,2016,9,16,Oriental Honey-buzzard,5,27.11,1009.07,426.5,1125,2.75,W,10
397,2016,9,17,Oriental Honey-buzzard,3,27.21,1008.35,426.5,1125,1.5,W,10
398,2016,9,18,Oriental Honey-buzzard,18,27.89,1008.35,426.5,1125,3.25,W,10
399,2016,9,19,Oriental Honey-buzzard,90,27.31,1007.56,426.5,1125,2.63,W,10
400,2016,9,20,Oriental Honey-buzzard,46,27.15,1008.06,426.5,1125,2.63,WSW,10
401,2016,9,21,Oriental Honey-buzzard,83,26.05,1009.71,426.5,1125,1.75,W,10
402,2016,9,22,Oriental Honey-buzzard,5,26.51,1009.6,426.5,1125,2,W,10
403,2016,9,23,Oriental Honey-buzzard,16,27.25,1007.88,426.5,1125,1.88,WNW,10
404,2016,9,24,Oriental Honey-buzzard,68,27.67,1007.07,426.5,1125,2.5,W,10
405,2016,9,25,Oriental Honey-buzzard,282,27.81,1007.4,426.5,1125,2.13,W,10
406,2016,9,26,Oriental Honey-buzzard,903,27.14,1008.64,426.5,1125,2.13,W,10
407,2016,9,27,Oriental Honey-buzzard,1894,27.19,1008.79,426.5,1125,2.38,W,10
408,2016,9,28,Oriental Honey-buzzard,575,25.79,1008.45,426.5,1125,3.13,W,10
409,2016,9,29,Oriental Honey-buzzard,3890,27.15,1008.07,426.5,1125,1.88,W,10
410,2016,9,30,Oriental Honey-buzzard,532,26.7,1008.36,426.5,1125,2.5,W,10
411,2016,10,1,Oriental Honey-buzzard,8999,28.16,1009.31,426.5,1125,2.25,W,10
412,2016,10,2,Oriental Honey-buzzard,4882,27.91,1009.49,426.5,1125,2.25,W,10
413,2016,10,3,Oriental Honey-buzzard,8624,27.41,1008.38,426.5,1125,2,W,10
414,2016,10,4,Oriental Honey-buzzard,5858,26.98,1007.95,426.5,1125,1.88,W,10
415,2016,10,5,Oriental Honey-buzzard,2973,27.39,1007.74,426.5,1125,2,W,10
416,2016,10,6,Oriental Honey-buzzard,3186,27.03,1008.32,426.5,1125,1.5,W,10
417,2016,10,7,Oriental Honey-buzzard,2148,27.7,1009.31,426.5,1125,2.38,W,10
418,2016,10,8,Oriental Honey-buzzard,542,27.29,1010.63,426.5,1125,1.13,W,10
419,2016,10,9,Oriental Honey-buzzard,593,26.93,1010.33,426.5,1125,2.38,W,10
420,2016,10,10,Oriental Honey-buzzard,3058,27.12,1009.41,426.5,1125,3.88,W,10
421,2016,10,11,Oriental Honey-buzzard,788,27.84,1008.9,426.5,1125,1.75,WNW,10
422,2016,10,12,Oriental Honey-buzzard,1075,28.2,1008.22,426.5,1125,1.75,W,10
423,2016,10,13,Oriental Honey-buzzard,490,27.83,1007.53,426.5,1125,2.25,W,10
424,2016,10,14,Oriental Honey-buzzard,19,26.09,1007.24,426.5,1125,0.63,WNW,10
425,2016,10,15,Oriental Honey-buzzard,358,26.59,1007.39,426.5,1125,0.75,WNW,10
426,2016,10,16,Oriental Honey-buzzard,1567,27.36,1007.82,426.5,1125,1.13,W,10
427,2016,10,17,Oriental Honey-buzzard,176,26.09,1007.26,426.5,1125,0.75,W,10
428,2016,10,18,Oriental Honey-buzzard,125,26.28,1006.93,426.5,1125,1.5,SW,10
429,2016,10,19,Oriental Honey-buzzard,428,27,1006.68,426.5,1125,1.88,WSW,10
430,2016,10,20,Oriental Honey-buzzard,1201,27.83,1006.69,426.5,1125,2,WSW,10
431,2016,10,21,Oriental Honey-buzzard,441,26.66,1008.21,426.5,1125,1.63,W,10
432,2016,10,22,Oriental Honey-buzzard,195,25.98,1009.83,426.5,1125,1.25,WSW,10
433,2016,10,23,Oriental Honey-buzzard,151,26.05,1009.1,426.5,1125,0.75,WSW,10
434,2016,10,24,Oriental Honey-buzzard,1280,26.39,1008.3,426.5,1125,1.13,WNW,10
435,2016,10,25,Oriental Honey-buzzard,1101,27.64,1008.05,426.5,1125,1,WSW,10
436,2016,10,26,Oriental Honey-buzzard,182,26.33,1009.42,426.5,1125,1,W,10
437,2016,10,27,Oriental Honey-buzzard,195,27.07,1011.04,426.5,1125,0.38,WSW,10
438,2016,10,28,Oriental Honey-buzzard,3,27.06,1010.86,426.5,1125,1.5,W,10
439,2016,10,29,Oriental Honey-buzzard,1,25.96,1010.47,426.5,1125,0.88,WSW,10
440,2016,10,30,Oriental Honey-buzzard,3,24.91,1010.85,426.5,1125,1,WSW,10
441,2016,10,31,Oriental Honey-buzzard,0,24.67,1010.84,426.5,1125,1,WSW,10
442,2016,11,1,Oriental Honey-buzzard,4,25.44,1010.24,426.5,1125,0.38,ENE,10
443,2016,11,2,Oriental Honey-buzzard,18,26.69,1010.41,426.5,1125,2,ENE,10
444,2016,11,3,Oriental Honey-buzzard,7,26.98,1010.93,426.5,1125,2.25,ENE,10
445,2016,11,4,Oriental Honey-buzzard,14,26.91,1010.08,426.5,1125,0.75,ENE,10
446,2016,11,5,Oriental Honey-buzzard,21,27.16,1009.54,426.5,1125,0.38,W,10
447,2016,11,6,Oriental Honey-buzzard,93,27.29,1009.46,426.5,1125,0.5,WNW,10
448,2016,11,7,Oriental Honey-buzzard,110,27.65,1009.99,426.5,1125,1.5,E,10
449,2016,11,8,Oriental Honey-buzzard,5,27.55,1010.7,426.5,1125,1.13,E,10
450,2016,11,9,Oriental Honey-buzzard,4,28.15,1011.52,426.5,1125,1.5,E,10
451,2016,11,10,Oriental Honey-buzzard,4,27.38,1011.78,426.5,1125,1.63,E,10
452,2016,11,11,Oriental Honey-buzzard,2,27.5,1011.76,426.5,1125,1.5,ENE,10
453,2016,11,12,Oriental Honey-buzzard,0,27.54,1011.69,426.5,1125,2.5,ENE,10
454,2016,11,13,Oriental Honey-buzzard,10,28.04,1011.69,426.5,1125,1.75,NE,10
455,2016,11,14,Oriental Honey-buzzard,3,28.09,1010.54,426.5,1125,1.88,ENE,10
456,2016,11,15,Oriental Honey-buzzard,3,27.89,1010.32,426.5,1125,1.75,ENE,10
